ReportCandidateFirstName,EndingBalanceDisplay,Category,ExpenditureUnitemizedTotalDisplay,BeginningBalanceDisplay,ReportTypeId,Id,ReceiptUnitemizedTotalDisplay,FilingId,Reimbursee,AmendmentReason,ReceiptItemizedTotalDisplay,ExpenditureItemizedTotalDisplay,FilingDate,FilingDateShortDisplay,FilingMechanism,ReceiptTotal,FullNameReverse,LiabilityTotalDisplay,SavingsTotalDisplay,EndingDateDisplay,BeginningDateDisplay,Ui,IsAmended,ReceiptTotalDisplay,PaymentsDisplay,CpfId,FilingDateDisplay,IsAmendment,ExpenditureTotalDisplay,ReportId,ReportYear,InkindTotalDisplay,ReportTypeDescription,ReportingPeriod
Matthew P.,$305.60,D,$0.00,$308.10,72,570823,$0.00,60002,,,$0.00,$2.50,2016-05-02T11:55:00.787,5/2/2016,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,4/30/2016,4/16/2016,,False,$0.00,$0.00,15283,5/2/2016,False,$2.50,570823,2016,$0.00,Bank Report,4/16 - 4/30/2016
Matthew P.,$308.10,D,$0.00,$308.10,71,569360,$0.00,60002,,,$0.00,$0.00,2016-04-18T09:42:51.727,4/18/2016,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,4/15/2016,4/1/2016,,False,$0.00,$0.00,15283,4/18/2016,False,$0.00,569360,2016,$0.00,Bank Report,4/1 - 4/15/2016
Matthew P.,$308.10,D,$0.00,$310.60,72,568105,$0.00,60002,,,$0.00,$2.50,2016-04-01T11:11:24.82,4/1/2016,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,3/31/2016,3/16/2016,,False,$0.00,$0.00,15283,4/1/2016,False,$2.50,568105,2016,$0.00,Bank Report,3/16 - 3/31/2016
Matthew P.,$310.60,D,$0.00,$310.60,71,566606,$0.00,60002,,,$0.00,$0.00,2016-03-16T10:09:44.393,3/16/2016,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,3/15/2016,3/1/2016,,False,$0.00,$0.00,15283,3/16/2016,False,$0.00,566606,2016,$0.00,Bank Report,3/1 - 3/15/2016
Matthew P.,$310.60,D,$0.00,$313.10,72,565278,$0.00,60002,,,$0.00,$2.50,2016-03-01T14:13:08.48,3/1/2016,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,2/29/2016,2/16/2016,,False,$0.00,$0.00,15283,3/1/2016,False,$2.50,565278,2016,$0.00,Bank Report,2/16 - 2/28-29/2016
Matthew P.,$313.10,D,$0.00,$313.10,71,563986,$0.00,60002,,,$0.00,$0.00,2016-02-16T11:29:02.63,2/16/2016,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,2/15/2016,2/1/2016,,False,$0.00,$0.00,15283,2/16/2016,False,$0.00,563986,2016,$0.00,Bank Report,2/1 - 2/15/2016
Matthew P.,$313.10,D,$0.00,$315.60,72,562860,$0.00,60002,,,$0.00,$2.50,2016-02-01T11:04:33.75,2/1/2016,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,1/31/2016,1/16/2016,,False,$0.00,$0.00,15283,2/1/2016,False,$2.50,562860,2016,$0.00,Bank Report,1/16 - 1/31/2016
Matthew P.,$315.60,D,$0.00,$315.60,71,560842,$0.00,60002,,,$0.00,$0.00,2016-01-19T10:43:25.71,1/19/2016,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,1/15/2016,1/1/2016,,False,$0.00,$0.00,15283,1/19/2016,False,$0.00,560842,2016,$0.00,Bank Report,1/1 - 1/15/2016
Matthew P.,$315.60,D,$0.00,$318.10,72,558317,$0.00,60002,,,$0.00,$2.50,2016-01-04T12:20:49.633,1/4/2016,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,12/31/2015,12/16/2015,,False,$0.00,$0.00,15283,1/4/2016,False,$2.50,558317,2015,$0.00,Bank Report,12/16 - 12/31/2015
Matthew P.,$318.10,D,$0.00,$318.10,71,557370,$0.00,60002,,,$0.00,$0.00,2015-12-18T12:05:24.12,12/18/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,12/15/2015,12/1/2015,,False,$0.00,$0.00,15283,12/18/2015,False,$0.00,557370,2015,$0.00,Bank Report,12/1 - 12/15/2015
Matthew P.,$318.10,D,$0.00,$320.60,72,555363,$0.00,60002,,,$0.00,$2.50,2015-12-01T15:11:31,12/1/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,11/30/2015,11/16/2015,,False,$0.00,$0.00,15283,12/1/2015,False,$2.50,555363,2015,$0.00,Bank Report,11/16 - 11/30/2015
Matthew P.,$320.60,D,$0.00,$320.60,71,554475,$0.00,60002,,,$0.00,$0.00,2015-11-19T12:22:21.653,11/19/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,11/15/2015,11/1/2015,,False,$0.00,$0.00,15283,11/19/2015,False,$0.00,554475,2015,$0.00,Bank Report,11/1 - 11/15/2015
Matthew P.,$320.60,D,$0.00,$323.10,72,552468,$0.00,60002,,,$0.00,$2.50,2015-11-03T16:11:38.513,11/3/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,10/31/2015,10/16/2015,,False,$0.00,$0.00,15283,11/3/2015,False,$2.50,552468,2015,$0.00,Bank Report,10/16 - 10/31/2015
Matthew P.,$323.10,D,$0.00,$323.10,71,550819,$0.00,60002,,,$0.00,$0.00,2015-10-20T13:53:18.16,10/20/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,10/15/2015,10/1/2015,,False,$0.00,$0.00,15283,10/20/2015,False,$0.00,550819,2015,$0.00,Bank Report,10/1 - 10/15/2015
Matthew P.,$323.10,D,$0.00,$325.60,72,548115,$0.00,60002,,,$0.00,$2.50,2015-10-01T11:32:42.86,10/1/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,9/30/2015,9/16/2015,,False,$0.00,$0.00,15283,10/1/2015,False,$2.50,548115,2015,$0.00,Bank Report,9/16 - 9/30/2015
Matthew P.,$325.60,D,$0.00,$325.60,71,547070,$0.00,60002,,,$0.00,$0.00,2015-09-18T12:26:40.963,9/18/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,9/15/2015,9/1/2015,,False,$0.00,$0.00,15283,9/18/2015,False,$0.00,547070,2015,$0.00,Bank Report,9/1 - 9/15/2015
Matthew P.,$325.60,D,$0.00,$328.10,72,544877,$0.00,60002,,,$0.00,$2.50,2015-09-02T10:05:22.197,9/2/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,8/31/2015,8/16/2015,,False,$0.00,$0.00,15283,9/2/2015,False,$2.50,544877,2015,$0.00,Bank Report,8/16 - 8/31/2015
Matthew P.,$328.10,D,$0.00,$330.60,71,543859,$0.00,60002,,,$0.00,$2.50,2015-08-19T14:47:51.26,8/19/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,8/15/2015,8/1/2015,,False,$0.00,$0.00,15283,8/19/2015,False,$2.50,543859,2015,$0.00,Bank Report,8/1 - 8/15/2015
Matthew P.,$330.60,D,$0.00,$333.10,72,541575,$0.00,60002,,,$0.00,$2.50,2015-08-03T18:00:26.603,8/3/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,7/31/2015,7/16/2015,,False,$0.00,$0.00,15283,8/3/2015,False,$2.50,541575,2015,$0.00,Bank Report,7/16 - 7/31/2015
Matthew P.,$333.10,D,$0.00,$335.60,71,540149,$0.00,60002,,,$0.00,$2.50,2015-07-20T15:44:59.383,7/20/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,7/15/2015,7/1/2015,,False,$0.00,$0.00,15283,7/20/2015,False,$2.50,540149,2015,$0.00,Bank Report,7/1 - 7/15/2015
Matthew P.,$335.60,D,$0.00,$338.10,72,538016,$0.00,60002,,,$0.00,$2.50,2015-07-03T09:50:11.69,7/3/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,6/30/2015,6/16/2015,,False,$0.00,$0.00,15283,7/3/2015,False,$2.50,538016,2015,$0.00,Bank Report,6/16 - 6/30/2015
Matthew P.,$338.10,D,$0.00,$340.60,71,536768,$0.00,60002,,,$0.00,$2.50,2015-06-19T10:08:26.103,6/19/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,6/15/2015,6/1/2015,,False,$0.00,$0.00,15283,6/19/2015,False,$2.50,536768,2015,$0.00,Bank Report,6/1 - 6/15/2015
Matthew P.,$340.60,D,$0.00,$343.10,72,535126,$0.00,60002,,,$0.00,$2.50,2015-06-04T09:22:22.93,6/4/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,5/31/2015,5/16/2015,,False,$0.00,$0.00,15283,6/4/2015,False,$2.50,535126,2015,$0.00,Bank Report,5/16 - 5/30/2015
Matthew P.,$343.10,D,$0.00,$345.60,71,533988,$0.00,60002,,,$0.00,$2.50,2015-05-20T16:13:36.42,5/20/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,5/15/2015,5/1/2015,,False,$0.00,$0.00,15283,5/20/2015,False,$2.50,533988,2015,$0.00,Bank Report,5/1 - 5/15/2015
Matthew P.,$345.60,D,$0.00,$348.10,72,309725,$0.00,60002,,,$0.00,$2.50,2015-05-05T15:57:03.72,5/5/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,4/30/2015,4/16/2015,,False,$0.00,$0.00,15283,5/5/2015,False,$2.50,309725,2015,$0.00,Bank Report,4/16 - 4/30/2015
Matthew P.,$348.10,D,$0.00,$350.60,71,308299,$0.00,60002,,,$0.00,$2.50,2015-04-20T15:48:37.493,4/20/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,4/15/2015,4/1/2015,,False,$0.00,$0.00,15283,4/20/2015,False,$2.50,308299,2015,$0.00,Bank Report,4/1 - 4/15/2015
Matthew P.,$350.60,D,$0.00,$353.10,72,304723,$0.00,60002,,,$0.00,$2.50,2015-04-01T14:50:20.93,4/1/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,3/31/2015,3/16/2015,,False,$0.00,$0.00,15283,4/1/2015,False,$2.50,304723,2015,$0.00,Bank Report,3/16 - 3/31/2015
Matthew P.,$353.10,D,$0.00,$355.60,71,304463,$0.00,60002,,,$0.00,$2.50,2015-03-19T09:11:43.397,3/19/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,3/15/2015,3/1/2015,,False,$0.00,$0.00,15283,3/19/2015,False,$2.50,304463,2015,$0.00,Bank Report,3/1 - 3/15/2015
Matthew P.,$355.60,D,$0.00,$358.10,72,303156,$0.00,60002,,,$0.00,$2.50,2015-03-03T09:22:21.993,3/3/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,2/28/2015,2/16/2015,,False,$0.00,$0.00,15283,3/3/2015,False,$2.50,303156,2015,$0.00,Bank Report,2/16 - 2/28-29/2015
Matthew P.,$358.10,D,$0.00,$360.60,71,301871,$0.00,60002,,,$0.00,$2.50,2015-02-17T12:16:00.807,2/17/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,2/15/2015,2/1/2015,,False,$0.00,$0.00,15283,2/17/2015,False,$2.50,301871,2015,$0.00,Bank Report,2/1 - 2/15/2015
Matthew P.,$360.60,D,$0.00,$363.10,72,300563,$0.00,60002,,,$0.00,$2.50,2015-02-03T15:47:40.923,2/3/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,1/31/2015,1/16/2015,,False,$0.00,$0.00,15283,2/3/2015,False,$2.50,300563,2015,$0.00,Bank Report,1/16 - 1/31/2015
Matthew P.,$363.10,D,$0.00,$365.60,71,300347,$0.00,60002,,,$0.00,$2.50,2015-01-29T14:32:34.52,1/29/2015,Bank Reporter 3,0.0,"Nelson, Matthew P.",$0.00,$0.00,1/15/2015,1/1/2015,,False,$0.00,$0.00,15283,1/29/2015,False,$2.50,300347,2015,$0.00,Bank Report,1/1 - 1/15 2015
Matthew P.,$365.60,D,$0.00,$368.10,72,213114,$0.00,60002,,,$0.00,$2.50,2015-01-05T10:10:42.093,1/5/2015,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,12/31/2014,12/16/2014,,False,$0.00,$0.00,15283,1/5/2015,False,$2.50,213114,2014,$0.00,Bank Report (Days 16-End),12/16/14 - 12/31/14
Matthew P.,$368.10,D,$0.00,$370.60,71,212245,$0.00,60002,,,$0.00,$2.50,2014-12-17T15:00:25.853,12/17/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,12/15/2014,12/1/2014,,False,$0.00,$0.00,15283,12/17/2014,False,$2.50,212245,2014,$0.00,Bank Report (Days 1-15),12/1/14 - 12/15/14
Matthew P.,$370.60,D,$0.00,$373.10,72,211415,$0.00,60002,,,$0.00,$2.50,2014-12-01T15:27:26.573,12/1/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,11/30/2014,11/16/2014,,False,$0.00,$0.00,15283,12/1/2014,False,$2.50,211415,2014,$0.00,Bank Report (Days 16-End),11/16/14 - 11/30/14
Matthew P.,$373.10,D,$0.00,$375.60,71,210853,$0.00,60002,,,$0.00,$2.50,2014-11-17T15:48:52.923,11/17/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,11/15/2014,11/1/2014,,False,$0.00,$0.00,15283,11/17/2014,False,$2.50,210853,2014,$0.00,Bank Report (Days 1-15),11/1/14 - 11/15/14
Matthew P.,$375.60,D,$0.00,$378.10,72,210145,$0.00,60002,,,$0.00,$2.50,2014-11-03T15:44:40.493,11/3/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,10/31/2014,10/16/2014,,False,$0.00,$0.00,15283,11/3/2014,False,$2.50,210145,2014,$0.00,Bank Report (Days 16-End),10/16/14 - 10/31/14
Matthew P.,$378.10,D,$0.00,$380.60,71,207113,$0.00,60002,,,$0.00,$2.50,2014-10-16T10:39:19.757,10/16/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,10/15/2014,10/1/2014,,False,$0.00,$0.00,15283,10/16/2014,False,$2.50,207113,2014,$0.00,Bank Report (Days 1-15),10/1/14 - 10/15/14
Matthew P.,$380.60,D,$0.00,$383.10,72,206351,$0.00,60002,,,$0.00,$2.50,2014-10-02T11:09:59.83,10/2/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,9/30/2014,9/16/2014,,False,$0.00,$0.00,15283,10/2/2014,False,$2.50,206351,2014,$0.00,Bank Report (Days 16-End),9/16/14 - 9/30/14
Matthew P.,$383.10,D,$0.00,$385.60,71,205188,$0.00,60002,,,$0.00,$2.50,2014-09-16T13:10:48.237,9/16/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,9/15/2014,9/1/2014,,False,$0.00,$0.00,15283,9/16/2014,False,$2.50,205188,2014,$0.00,Bank Report (Days 1-15),9/1/14 - 9/15/14
Matthew P.,$385.60,D,$0.00,$388.10,72,203629,$0.00,60002,,,$0.00,$2.50,2014-09-02T12:58:20.587,9/2/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,8/31/2014,8/16/2014,,False,$0.00,$0.00,15283,9/2/2014,False,$2.50,203629,2014,$0.00,Bank Report (Days 16-End),8/16/14 - 8/31/14
Matthew P.,$388.10,D,$0.00,$390.60,71,202013,$0.00,60002,,,$0.00,$2.50,2014-08-19T09:33:39.787,8/19/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,8/15/2014,8/1/2014,,False,$0.00,$0.00,15283,8/19/2014,False,$2.50,202013,2014,$0.00,Bank Report (Days 1-15),8/1/14 - 8/15/14
Matthew P.,$390.60,D,$0.00,$393.10,72,200832,$0.00,60002,,,$0.00,$2.50,2014-08-01T14:09:56.4,8/1/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,7/31/2014,7/16/2014,,False,$0.00,$0.00,15283,8/1/2014,False,$2.50,200832,2014,$0.00,Bank Report (Days 16-End),7/16/14 - 7/31/14
Matthew P.,$393.10,D,$0.00,$395.60,71,199981,$0.00,60002,,,$0.00,$2.50,2014-07-16T16:44:26.147,7/16/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,7/15/2014,7/1/2014,,False,$0.00,$0.00,15283,7/16/2014,False,$2.50,199981,2014,$0.00,Bank Report (Days 1-15),7/1/14 - 7/15/14
Matthew P.,$395.60,D,$0.00,$398.10,72,199318,$0.00,60002,,,$0.00,$2.50,2014-07-04T12:45:15.843,7/4/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,6/30/2014,6/16/2014,,False,$0.00,$0.00,15283,7/4/2014,False,$2.50,199318,2014,$0.00,Bank Report (Days 16-End),6/16/14 - 6/30/14
Matthew P.,$398.10,D,$0.00,$400.60,71,197853,$0.00,60002,,,$0.00,$2.50,2014-06-16T12:56:24.2,6/16/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,6/15/2014,6/1/2014,,False,$0.00,$0.00,15283,6/16/2014,False,$2.50,197853,2014,$0.00,Bank Report (Days 1-15),6/1/14 - 6/15/14
Matthew P.,$400.60,D,$0.00,$403.10,72,196902,$0.00,60002,,,$0.00,$2.50,2014-06-02T15:08:43.917,6/2/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,5/31/2014,5/16/2014,,False,$0.00,$0.00,15283,6/2/2014,False,$2.50,196902,2014,$0.00,Bank Report (Days 16-End),5/16/14 - 5/31/14
Matthew P.,$403.10,D,$0.00,$405.60,71,196196,$0.00,60002,,,$0.00,$2.50,2014-05-19T09:51:18.67,5/19/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,5/15/2014,5/1/2014,,False,$0.00,$0.00,15283,5/19/2014,False,$2.50,196196,2014,$0.00,Bank Report (Days 1-15),5/1/14 - 5/15/14
Matthew P.,$405.60,D,$0.00,$408.10,72,195099,$0.00,60002,,,$0.00,$2.50,2014-05-01T15:22:26.137,5/1/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,4/30/2014,4/16/2014,,False,$0.00,$0.00,15283,5/1/2014,False,$2.50,195099,2014,$0.00,Bank Report (Days 16-End),4/16/14 - 4/30/14
Matthew P.,$408.10,D,$0.00,$410.60,71,194241,$0.00,60002,,,$0.00,$2.50,2014-04-16T11:33:56.393,4/16/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,4/15/2014,4/1/2014,,False,$0.00,$0.00,15283,4/16/2014,False,$2.50,194241,2014,$0.00,Bank Report (Days 1-15),4/1/14 - 4/15/14
Matthew P.,$410.60,D,$0.00,$413.10,72,193303,$0.00,60002,,,$0.00,$2.50,2014-04-02T11:51:39.293,4/2/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,3/31/2014,3/16/2014,,False,$0.00,$0.00,15283,4/2/2014,False,$2.50,193303,2014,$0.00,Bank Report (Days 16-End),3/16/14 - 3/31/14
Matthew P.,$413.10,D,$0.00,$415.60,71,192348,$0.00,60002,,,$0.00,$2.50,2014-03-17T13:23:22.33,3/17/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,3/15/2014,3/1/2014,,False,$0.00,$0.00,15283,3/17/2014,False,$2.50,192348,2014,$0.00,Bank Report (Days 1-15),3/1/14 - 3/15/14
Matthew P.,$415.60,D,$0.00,$418.10,72,191362,$0.00,60002,,,$0.00,$2.50,2014-03-03T12:15:54.51,3/3/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,2/28/2014,2/16/2014,,False,$0.00,$0.00,15283,3/3/2014,False,$2.50,191362,2014,$0.00,Bank Report (Days 16-End),2/16/14 - 2/28/14
Matthew P.,$418.10,D,$0.00,$420.60,71,190634,$0.00,60002,,,$0.00,$2.50,2014-02-18T15:21:50.373,2/18/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,2/15/2014,2/1/2014,,False,$0.00,$0.00,15283,2/18/2014,False,$2.50,190634,2014,$0.00,Bank Report (Days 1-15),2/1/14 - 2/15/14
Matthew P.,$420.60,D,$0.00,$423.10,72,189741,$0.00,60002,,,$0.00,$2.50,2014-02-03T11:49:33.58,2/3/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,1/31/2014,1/16/2014,,False,$0.00,$0.00,15283,2/3/2014,False,$2.50,189741,2014,$0.00,Bank Report (Days 16-End),1/16/14 - 1/31/14
Matthew P.,$423.10,D,$0.00,$425.60,71,187743,$0.00,60002,,,$0.00,$2.50,2014-01-16T11:33:24.133,1/16/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,1/15/2014,1/1/2014,,False,$0.00,$0.00,15283,1/16/2014,False,$2.50,187743,2014,$0.00,Bank Report (Days 1-15),1/1/14 - 1/15/14
Matthew P.,$425.60,D,$0.00,$428.10,72,186242,$0.00,60002,,,$0.00,$2.50,2014-01-02T13:29:53.453,1/2/2014,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,12/31/2013,12/16/2013,,False,$0.00,$0.00,15283,1/2/2014,False,$2.50,186242,2013,$0.00,Bank Report (Days 16-End),12/16/13 - 12/31/13
Matthew P.,$428.10,D,$0.00,$430.60,71,185482,$0.00,60002,,,$0.00,$2.50,2013-12-17T11:42:34.777,12/17/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,12/15/2013,12/1/2013,,False,$0.00,$0.00,15283,12/17/2013,False,$2.50,185482,2013,$0.00,Bank Report (Days 1-15),12/1/13 - 12/15/13
Matthew P.,$430.60,D,$0.00,$433.10,72,184432,$0.00,60002,,,$0.00,$2.50,2013-12-02T12:10:44.393,12/2/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,11/30/2013,11/16/2013,,False,$0.00,$0.00,15283,12/2/2013,False,$2.50,184432,2013,$0.00,Bank Report (Days 16-End),11/16/13 - 11/30/13
Matthew P.,$433.10,D,$0.00,$435.60,71,183826,$0.00,60002,,,$0.00,$2.50,2013-11-18T15:16:52.88,11/18/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,11/15/2013,11/1/2013,,False,$0.00,$0.00,15283,11/18/2013,False,$2.50,183826,2013,$0.00,Bank Report (Days 1-15),11/1/13 - 11/15/13
Matthew P.,$435.60,D,$0.00,$438.10,72,182788,$0.00,60002,,,$0.00,$2.50,2013-11-04T11:16:39.82,11/4/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,10/31/2013,10/16/2013,,False,$0.00,$0.00,15283,11/4/2013,False,$2.50,182788,2013,$0.00,Bank Report (Days 16-End),10/16/13 - 10/31/13
Matthew P.,$438.10,D,$0.00,$440.60,71,181363,$0.00,60002,,,$0.00,$2.50,2013-10-16T11:11:33.4,10/16/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,10/15/2013,10/1/2013,,False,$0.00,$0.00,15283,10/16/2013,False,$2.50,181363,2013,$0.00,Bank Report (Days 1-15),10/1/13 - 10/15/13
Matthew P.,$440.60,D,$0.00,$443.10,72,180336,$0.00,60002,,,$0.00,$2.50,2013-10-01T15:56:58.443,10/1/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,9/30/2013,9/16/2013,,False,$0.00,$0.00,15283,10/1/2013,False,$2.50,180336,2013,$0.00,Bank Report (Days 16-End),9/16/13 - 9/30/13
Matthew P.,$443.10,D,$0.00,$445.60,71,179204,$0.00,60002,,,$0.00,$2.50,2013-09-16T11:31:45.31,9/16/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,9/15/2013,9/1/2013,,False,$0.00,$0.00,15283,9/16/2013,False,$2.50,179204,2013,$0.00,Bank Report (Days 1-15),9/1/13 - 9/15/13
Matthew P.,$445.60,D,$0.00,$448.10,72,178261,$0.00,60002,,,$0.00,$2.50,2013-09-03T15:46:20.677,9/3/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,8/31/2013,8/16/2013,,False,$0.00,$0.00,15283,9/3/2013,False,$2.50,178261,2013,$0.00,Bank Report (Days 16-End),8/16/13 - 8/31/13
Matthew P.,$448.10,D,$0.00,$450.60,71,177330,$0.00,60002,,,$0.00,$2.50,2013-08-19T11:45:31.27,8/19/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,8/15/2013,8/1/2013,,False,$0.00,$0.00,15283,8/19/2013,False,$2.50,177330,2013,$0.00,Bank Report (Days 1-15),8/1/13 - 8/15/13
Matthew P.,$450.60,D,$0.00,$453.10,72,176137,$0.00,60002,,,$0.00,$2.50,2013-08-01T12:13:54.407,8/1/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,7/31/2013,7/16/2013,,False,$0.00,$0.00,15283,8/1/2013,False,$2.50,176137,2013,$0.00,Bank Report (Days 16-End),7/16/13 - 7/31/13
Matthew P.,$453.10,D,$0.00,$965.60,71,174744,$0.00,60002,,,$0.00,$512.50,2013-07-17T10:21:42.973,7/17/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,7/15/2013,7/1/2013,,False,$0.00,$0.00,15283,7/17/2013,False,$512.50,174744,2013,$0.00,Bank Report (Days 1-15),7/1/13 - 7/15/13
Matthew P.,$965.60,D,$0.00,$968.10,72,173291,$0.00,60002,,,$0.00,$2.50,2013-07-01T11:19:13.64,7/1/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,6/30/2013,6/16/2013,,False,$0.00,$0.00,15283,7/1/2013,False,$2.50,173291,2013,$0.00,Bank Report (Days 16-End),6/16/13 - 6/30/13
Matthew P.,$968.10,D,$0.00,$970.60,71,172469,$0.00,60002,,,$0.00,$2.50,2013-06-17T10:51:01.917,6/17/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,6/15/2013,6/1/2013,,False,$0.00,$0.00,15283,6/17/2013,False,$2.50,172469,2013,$0.00,Bank Report (Days 1-15),6/1/13 - 6/15/13
Matthew P.,$970.60,D,$0.00,$973.10,72,171536,$0.00,60002,,,$0.00,$2.50,2013-06-03T12:00:54.867,6/3/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,5/31/2013,5/16/2013,,False,$0.00,$0.00,15283,6/3/2013,False,$2.50,171536,2013,$0.00,Bank Report (Days 16-End),5/16/13 - 5/31/13
Matthew P.,$973.10,D,$0.00,$975.60,71,170735,$0.00,60002,,,$0.00,$2.50,2013-05-16T15:14:58.163,5/16/2013,Web Reporter 2.0,0.0,"Nelson, Matthew P.",$0.00,$0.00,5/15/2013,5/1/2013,,False,$0.00,$0.00,15283,5/16/2013,False,$2.50,170735,2013,$0.00,Bank Report (Days 1-15),5/1/13 - 5/15/13
